label, c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30
ahl,0.0297081377352,0.0513539716419,0.0976800140474,0.0660580092633,0.0496692972516,0.0214516607269,-0.0282567950259,0.0553981736889,0.0355153512273,-0.0555571292899,-0.0178190385691,0.0399438481066,0.0318512119715,-0.00340976550553,0.016767977312,-0.0349721997695,0.0756004993564,0.0756284418244,-0.0151299665097,-0.0160025230223,0.105354430475,0.0344217105832,0.091280337215,-0.0448656580071,-0.0370058965145,0.0242317920173,-0.121980103656,0.102143771359,-0.0129686447826,0.0545768619864
dx,-0.317575500081,0.321630809012,-0.207084509844,0.356142248894,0.444764780263,-0.0223014504519,-0.162179985266,0.0892065736045,0.302754962623,-0.410086646703,-0.26542770894,-0.0513415927417,0.42021744236,-0.124017695975,-0.32038369704,-0.332418409655,0.367161461066,0.365706538673,-0.226822087082,0.24360952357,0.348939963288,0.344992748272,-0.162482382265,0.221382164086,0.279699191237,0.30340774091,-0.453819459355,0.399793623067,0.204189962657,0.0871559328544
own,0.0388334634126,-0.0233352159931,0.0977356251318,0.0456557328199,0.0324252086064,0.0186619144258,-0.0325305473291,0.0229702539485,0.00977620646577,-0.00288510304648,0.0227951635091,0.0155492896556,0.0090556981578,0.000438215895497,0.059208433047,0.022154519694,0.00300210399911,0.00300883794793,-0.0496374092581,-0.0693210567822,0.0654512995681,-0.00327710444604,0.103965603959,-0.0238278989059,-0.0315044677161,0.0338938837201,-0.119542630535,0.048587661983,-0.0876413750237,0.0266693375709
em,-0.17166766515,-0.0958476639079,-0.0584311600276,0.171598080702,0.0521250282674,-0.0905679036786,0.0814805419151,0.121019695755,0.0481879885134,0.00864451857279,-0.181501495589,-0.21856030897,0.0616722327464,0.0373363934907,0.271990242906,0.108101788424,-0.129096729031,-0.130395911517,-0.316422802808,-0.128440269568,0.0513565816213,0.115707236391,0.112925665577,0.190072969969,0.0641032318702,-0.0988058779559,0.0958743868705,0.132974683393,-0.203138057371,0.023152184082
iyih,0.0297081377352,0.0513539716419,0.0976800140474,0.0660580092633,0.0496692972516,0.0214516607269,-0.0282567950259,0.0553981736889,0.0355153512273,-0.0555571292899,-0.0178190385691,0.0399438481066,0.0318512119715,-0.00340976550553,0.016767977312,-0.0349721997695,0.0756004993564,0.0756284418244,-0.0151299665097,-0.0160025230223,0.105354430475,0.0344217105832,0.091280337215,-0.0448656580071,-0.0370058965145,0.0242317920173,-0.121980103656,0.102143771359,-0.0129686447826,0.0545768619864
b,0.337732498634,0.28622434574,0.26602046491,0.284540239317,0.21517256585,0.309642249974,-0.174717874674,-0.0354451637243,0.300861597317,-0.292211580013,0.266783784656,-0.279938681973,0.281679540718,0.203713603946,0.379302545456,-0.238843053253,0.301464342381,0.302343809014,0.210650054515,0.267716855666,0.337763097554,0.255174153132,-0.216677322101,0.303526821825,0.174033234868,0.238636036419,-0.44031892039,0.388516717505,0.230816104716,0.260402771042
d,-0.353744470879,0.33586605449,0.278063896855,0.340496222724,0.0840897828091,0.162827679826,-0.154748152929,0.0746231783797,-0.0193713764051,-0.316355111869,-0.33621771535,0.159431975114,-0.188505457568,0.119764313986,-0.301274599343,-0.324363904122,0.331670577907,0.330631940147,0.111042024923,0.0923998177877,-0.0896835907547,-0.222151697489,-0.0782101294699,-0.0622605947422,-0.161124423372,-0.247573463806,-0.466325926101,0.416569290125,-0.007111349105,-0.183079140427
g,-0.20437591922,0.339849083044,0.156838242341,0.447007939864,-0.0642482106192,0.139698351355,-0.121539653998,0.22699618312,0.0749052602536,-0.294410088977,-0.163150320811,0.111083782001,0.273203167311,0.31180456392,-0.250434193591,0.207127539862,0.346601297426,0.346674131809,0.305005326549,0.0669070733153,0.216321739097,0.0696477046575,0.25804245389,0.0410432944514,-0.252658901677,0.423869083043,-0.311245450202,0.314859844241,0.414379158454,0.225805937703
f,-0.154785540664,0.302076985599,-0.110251853004,0.148997098556,0.387444477009,0.124378177957,0.0968907364227,0.408813842553,0.240444232114,-0.238541372326,0.00702217441979,0.0495544754095,0.104665013939,0.207322492706,-0.182587428462,-0.186216296399,0.276299192784,0.274501469778,-0.112711867687,0.0620034364395,0.251917681116,0.215333328391,0.33790764055,-0.318621492209,-0.153016760035,0.106394857609,-0.272909897837,0.180494592548,0.281270751667,0.298302827899
h,0.0297888218548,0.0519979795043,0.100064515969,0.0647614270086,0.0509978190765,0.0229755203125,-0.0283149540825,0.0558806962968,0.034429482966,-0.0555308706813,-0.0183437605399,0.0408844000758,0.03203421123,-0.00459136353571,0.0190788812402,-0.0345099596948,0.0756772159922,0.075715373644,-0.0130751172081,-0.0158982833083,0.106657657167,0.0353971902119,0.0898626593419,-0.0452223932343,-0.0359983082358,0.0250214414371,-0.119181876209,0.103817338766,-0.0127608370024,0.0577328624503
k,-0.424186405981,0.400112162575,0.228771713573,0.463525416236,0.360167410588,0.260784961116,0.324245417237,0.268032936376,-0.453546356921,-0.418796920238,0.279034090652,0.359416859689,0.0590068787952,-0.0380035191655,-0.310786494253,-0.354181373514,0.413402906975,0.412968103234,0.405309473057,-0.374133511931,0.277626575343,0.146649756441,0.349585580079,-0.155631843898,-0.141218371712,0.0510126295777,-0.323371499605,0.390065747139,-0.213395077315,0.356622683356
iyn,0.0269263119959,0.0470628826402,0.103581264649,0.0621028509812,0.0475578835999,0.0168029710897,-0.0251256566432,0.0554754304065,0.030197125114,-0.0507712734577,-0.0179680570297,0.0319465506799,0.0369868238193,-0.00391607791578,0.0233296580476,-0.0315269216248,0.0693929710372,0.0694091803803,-0.014451924272,-0.0206001900322,0.100917434278,0.0362504206964,0.0811317429026,-0.0477146137851,-0.0331114909905,0.0281539209829,-0.120927433638,0.101251737469,-0.0174194087635,0.0557998088506
