label,c1,c2,c3,c4,c5,c6,c7,c8,c9,c10,c11,c12,c13,c14,c15,c16,c17,c18,c19,c20,c21,c22,c23,c24,c25,c26,c27,c28,c29,c30
l,0.260612454947,0.309945316474,-0.145878512929,0.38228908809,-0.056474833886,-0.141809191257,-0.22602329393,0.476241645533,0.499069441652,-0.534729723583,-0.458747013263,-0.332334593829,-0.558549894372,-0.251612234307,0.263198372378,0.241900520559,0.5301188081,0.653987373244,0.07303311843,0.336382129054,-0.149073705974,0.683423841894,0.57550773016,-0.126520878423,0.327294118785,0.182706095892,-0.212485237838,-0.384128490796,0.224805890801,-0.4733042099
o,0.0435055390952,0.0511328375097,0.0825043293336,-0.056772350501,0.0628937947333,-0.00790825747214,-0.151510929181,0.170587817749,2.71106028064e-05,-0.0493839443076,0.0185075596519,0.0429045420352,0.00192375368709,0.072851739917,-0.0172889352253,0.043753749081,0.0163576624886,-0.0406011241675,-0.00713475608191,-0.11940002712,0.0308163046434,0.149530094746,-0.0335209970262,-0.0619335548516,-0.00733351767038,-0.0255806136936,0.0100878348864,0.055757269691,0.130564960579,0.0777915437663
n,-0.520019061501,0.418498179248,0.481368591478,0.384604016219,-0.525133397364,-0.423073685233,-0.235850529891,-0.437064368163,-0.13969997933,-0.470904037033,-0.0890053112423,-0.371563713111,-0.38569119766,0.375967568905,-0.350847593155,-0.508469498394,-0.27529065619,-0.44363875324,0.371637160928,0.425750032165,0.489468500123,0.542599448532,0.29019104564,0.526448131583,-0.291532978263,-0.362654760479,-0.522687818162,-0.483325062951,0.255917850183,-0.616753586872
p,0.537872113536,-0.136491461304,-0.401341583102,0.0632339562003,-0.332254154746,-0.0992236848811,-0.202833942433,0.413103339848,0.0805160601417,-0.623998176997,0.505850725519,-0.464442706027,0.504280053216,0.378521872181,0.0440188550422,-0.425208560215,0.445764704989,-0.370019814229,0.430348916935,-0.426643345093,0.346588821998,-0.460087327805,-0.0297796069397,0.55811531741,-0.064780122153,0.495124346535,-0.481384479816,0.573116037237,0.465800029783,-0.357667644187
s,-0.526511021782,0.454807886992,-0.449901003681,-0.346204086279,0.199019636292,0.58346504135,-0.258224163023,-0.477363658997,-0.551057078774,0.415687961139,-0.519609576051,-0.0595206953641,0.174378171369,0.196723255553,-0.383394198091,-0.446014563591,0.559064545489,0.573311700015,-0.238841913444,0.44727517762,0.424061932539,0.328960207186,-0.533645923411,-0.493346144938,-0.645781930523,-0.135890301581,-0.594166662177,0.163402935812,0.273560131376,-0.291355711245
sh,-0.289727899594,0.0885906623797,-0.36151669712,0.369863001676,0.494122163534,-0.0988945359262,-0.137303241874,-0.14215458803,-0.53341852168,-0.415208473519,0.149823860245,0.158651487129,0.198214011591,0.369990415587,0.229881593448,-0.2561410566,0.700494115865,0.522511209724,0.091976392527,0.256510640263,0.398869618448,0.428199999249,0.0768406008455,0.0888303322613,0.06448571821,0.339187056831,-0.387151868342,0.474305924726,-0.191553582142,0.501266368054
uh,0.514612153525,-0.00995267285518,0.346223489877,0.445042683309,0.45861069415,0.11353675371,-0.0619805063159,0.325458142738,-0.206534919722,0.271334779558,0.37370086357,0.178440393338,-0.438111141187,-0.45699223658,-0.388476798655,0.535568794245,-0.404047678929,-0.33083415164,0.522033990846,0.189903775218,-0.214863736441,0.635298624614,0.0338220055819,-0.541645112278,-0.454961772704,0.264558886196,0.442782325632,-0.224074841924,0.492972492604,0.607229338507
oy,0.12271867509,0.00873320489046,0.276686915427,-0.0749022833285,0.171971418295,-0.000615430323123,-0.0683065573407,0.258422570591,0.238383309581,0.245502461067,0.21168465473,0.0662209198523,-0.224394063692,-0.0132495526233,0.0504587008729,0.259893083529,0.0558532681906,-0.043834941424,-0.0130237251044,-0.312502054868,-0.0340167131766,0.385420357323,0.162127549555,-0.280565325876,-0.00358564237341,0.0483638636901,0.456584001875,-0.141724396763,-0.0836229129502,0.279581471534
v,-0.128751858929,-0.0657473672225,-0.0452254732565,0.389980504103,0.50152372602,-0.350593077887,-0.0683948836089,-0.106769867754,0.546672500893,-0.573170385148,0.322483195549,-0.100524933623,0.393209983447,0.43303744272,-0.221019451934,-0.311093411577,-0.207116588351,0.406950655046,-0.0922896096894,-0.508036879118,0.463477985065,0.162730372581,-0.0712868893026,0.416012276328,-0.399071915712,0.40142233358,-0.347001326264,-0.46117166311,0.548708844703,-0.259799624244
y,0.0404521056881,0.517873389257,0.397679153441,-0.393063340898,0.4212084911,0.0223995875357,-0.30729334254,0.522535586101,0.551858229339,-0.497250772399,-0.146460752621,0.606159316174,0.466400029927,0.410505571628,-0.401612858476,-0.372378752693,0.531287326572,0.629776249485,0.348220856929,0.351105564341,-0.562941378425,0.43669836334,-0.501229462871,0.564958652211,0.517463756212,-0.310679504221,0.584107580725,0.613410899782,-0.288039496457,0.654187662277
ihn,-0.00625854181471,-0.0304454220188,0.224349521215,-0.181594252216,-0.0842147684835,-0.025004278589,-0.131513665486,0.207825501007,-0.0661304626368,0.200581268524,0.103582771504,0.229636979253,-0.0488977665122,-0.115591936967,0.0373881727823,0.196726928597,0.00295720957716,-0.246076810914,0.134598070114,-0.328611273215,0.0798021661234,0.229166722056,0.145641638635,-0.233398519304,-0.193440251648,-0.0753218875753,0.0494842393102,-0.016477313168,-0.0701088773564,0.17140366511
z,-0.500405713809,-0.399999710499,0.246449609178,-0.556711530131,0.433155206217,-0.408253619334,-0.251697218544,-0.379748473508,-0.194053858183,-0.631253553348,-0.19836512036,0.256567662535,0.448695339131,-0.294276112266,-0.423731585869,-0.353900688176,-0.33306162656,0.487912914703,-0.0389598795733,-0.483702251204,0.142148187884,-0.0811672865064,0.0207857693985,-0.384170069271,0.423861076392,0.336960211161,-0.288987017554,-0.408900581506,0.286098958835,-0.574422081094
uw,-0.186103416187,-0.351913245793,-0.463415157859,-0.312458180995,-0.441981770686,-0.507738340971,-0.210423662281,0.431383411944,-0.519968852195,0.582002606523,-0.337165569822,0.611719825474,-0.540455477105,-0.477376274343,0.268688089288,0.415583527306,-0.521099202317,-0.171544354027,0.403326788178,-0.408755555651,0.520171623815,0.277880938391,-0.498353479541,-0.425051735976,0.132621681113,0.242280836866,0.539950784735,0.497027445855,0.524166218137,0.564073871866
uwn,0.0300642739525,0.0417700131325,0.0479958701491,-0.0645139750931,0.0620771908743,-0.0165685080308,-0.143518567328,0.152292639837,-0.00520571612048,-0.0311223572407,0.014812051556,0.0525245376588,-0.0118910185765,0.0467656723522,-0.0170932857433,0.0692094023382,0.0226588969798,-0.0446486482223,0.0117559172245,-0.125712224871,0.040202641305,0.143082594821,-0.0517034632329,-0.075182920735,-0.0189605984661,-0.0112756329665,0.0405187330396,0.0601789200444,0.112846847247,0.0868922345628
